日期,工作名稱,公司名稱,公司地址,薪資,工作內容,地區,經歷,學歷,公司人數,文章編號,工作網址
9/05,前端工程師,宏典國際行銷有限公司,台中市北區進化路445號6樓,"35,000",工作內容1. 能根據設計師給出的設計稿完成前端版面2. 能清楚理解需求並根據需求完成功能3. 閱讀後端提供的API文件並串接API4. 遵守公司統一的開發規範進行程式開發. 擁有良好的溝通能力、執行力、積極及強烈的責任心，並具備團隊合作能力者6. 不懂或是有疑惑的勇於向主管提問7. 基本的規格文件撰寫8. 其它主管交辦事項能力需求1. 有Vue、React或Angular等任一MVVM框架開發經驗2. 了解基本型別觀念或了解Typescript開發3. 熟悉前端切版4. 熟悉API串接. 基本了解git版控提供作品集或相關作品demo可以讓我們更了解您的能力公司成員大多不到30歲，是年輕有活力的團隊歡迎各位新鮮人或應屆畢業生等新人，也歡迎經驗豐富的您加入我們的團隊如果您想要進一步了解我們的工作，敬請踴躍投遞履歷我們期待您的加入上班時間：早上11點到晚上8點 ，休息時間下午5~6點公司配備有機械鍵盤與高性能電腦，讓您能無後顧之憂地從事開發勞健保公司幫你繳，依項目完成度可獲得專案獎金薪資依能力詳談 周休二日(見紅休),台中市北區,經歷不拘,高中,,7o78a,www.104.com.tw/job/7o78a?jobsource=jolist_b_relevance
8/31,Software Quality Assurance Engineer 軟體測試工程師,微碧愛普科技有限公司,台中市北區中清路一段447號19樓之1A,"38,000", App testing framework。. 熟悉API測試工具，如: Postman。【加分條件】1. 參與過餐飲/零售軟體或平台開發測試。2. 具備自動化測試經驗，不限語言。3. 有敏捷開發經驗。4. 熟悉程式語言（Python,台中市北區,經歷不拘,大學,員工31人,7xwbi,www.104.com.tw/job/7xwbi?jobsource=jolist_b_relevance
9/05,前端工程師(F2E) RWD (台南),萊泀股份有限公司,台南市安南區,"30,000","【職務需求】1. 需負責前端網頁設計、開發2. 熟悉基本 Javascript、HTML、CSS 語法應用3. 熟悉基本 ajax、web 應用程式架構4. 具備參與團隊合作、與客戶互動討論意願. 具備程式軟體及網站技術與流程相關知識學習熱忱6. 對於敏捷式開發有興趣【加分條件】1. 有 JQuery, Angular, Vue 相關經驗2. 有 Typescript, sass/scss 相關經驗3. 有 UI/UX設計、web 應用程式相關開發經驗4. 有 Git 或其他版控軟體使用經驗. 願意嘗試及分享新網頁技術",台南市安南區,經歷不拘,學歷不拘,遠端工作,82bkw,www.104.com.tw/job/82bkw?jobsource=jolist_b_relevance
9/05,軟體工程師,田屋科技股份有限公司,台中市太平區永平路三段143號,"40,000",**1. 熟練使用Python或C++進行完整的系統開發，並熟悉NumPy、OpenCV等機器人開發相關函式庫。2. 具備在Linux環境中工作的經驗，並瞭解Git、CMake等工具的使用方式。3. 具備基本的數學以及機器人相關理論知識。（,台中市太平區,經歷不拘,大學,,83it6,www.104.com.tw/job/83it6?jobsource=jolist_b_relevance
9/03,「機器視覺」光學工程師,台灣奧騰有限公司,台南市善化區蓮潭路92號,"400,000",奧騰為『AOI機器視覺』關鍵元件專業代理商＆系統整合服務商。產品涵蓋工業相機、鏡頭、光源、影像擷取卡、AI軟體、FPGA影像處理、自動對焦系統等。本職務建議具工程背景，對『機器視覺』相關部品應用有1年以上實務經驗者為佳。工作內容與需求能力說明：1. 具備『機器視覺』的知識&經驗，能獨立進行光學產品之搭配、測試、調校及展示。2. 向客戶提供產品技術文件與規格說明。3. 產品售後服務，協助客戶解決使用問題，故障排除分析、ＲＭＡ維修檢測。,台南市善化區,2年以上,專科,員工16人,7737o,www.104.com.tw/job/7737o?jobsource=jolist_b_relevance
9/07,MES工程師,台郡科技股份有限公司(總公司),高雄市大寮區和發產業園區上發五路1號,"41,600",1.負責MES系統使用者端需求訪談、方案規劃、規格開立、程式設計與教育訓練2.負責MES與跨系統資料交換開發與維護3.負責MES系統問題排除,高雄市大寮區,3年以上,大學,員工2000人,50kak,www.104.com.tw/job/50kak?jobsource=jolist_b_relevance
9/01,AI工程師,台郡科技股份有限公司(總公司),高雄市大寮區上發五路一號,待遇面議,1.智慧工廠的專案推行2.數據分析應用+機器學習建置3.web 平台創建與管理4.自動化系統開發.AI自動化設備導入,高雄市大寮區,3年以上,大學,員工2000人,81fn1,www.104.com.tw/job/81fn1?jobsource=jolist_b_relevance
9/07,數值演算法工程師,大立光電股份有限公司,台中市南屯區精科路11號,待遇面議,1.開發光學計算軟體工具2.可與領域專家溝通並開發對應數值算法,台中市南屯區,經歷不拘,碩士,上市上櫃,6zwrh,www.104.com.tw/job/6zwrh?jobsource=jolist_b_relevance
9/01,軟體設計資深/主任工程師(自動化設備平台)_智能製造平台部(中科),台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,台中市西屯區科園一路8號,待遇面議,"需求出差     - 熟悉至少一種以上工控協定(如 ModbusTcp/ModbusRTU/EtherCAT/OPCUA..等)     - 熟悉其他程式語言，如WPF,SQL,JAVA,Python,LUA     - 熟悉UML或C4",台中市西屯區,經歷不拘,大學,上市上櫃,820ms,www.104.com.tw/job/820ms?jobsource=jolist_b_relevance
7/26,【醫】資訊工程師,立康生物科技股份有限公司,台南市永康區環工路29號,"28,000",主要工作1. 具程式撰寫 C#.NET 或 python(web form)。2. 具MS-SQL、VBA撰寫能力。3. 熟 ERP、EF、CRM、POS、HRM、CTI 架構及經驗。4. 解決同仁軟體應用技術等問題。. 配合資訊相關,台南市永康區,經歷不拘,專科,員工90人,7nl1f,www.104.com.tw/job/7nl1f?jobsource=jolist_a_relevance
8/09,PHP / Javascript 工程師,即時互動科技有限公司,高雄市前鎮區復興四路12號6樓之17 (高雄軟體園區 A棟),"35,000", Message Queue 相關建置開發經驗6. Python (Flask) 、Go、Java (Spring) 後端框架開發經驗7. 系統分析架構、資訊庫設計經驗8. CI/CD 經驗，自動化 E2E 測試經驗,高雄市前鎮區,1年以上,大學,員工40人,7ap3v,www.104.com.tw/job/7ap3v?jobsource=jolist_a_relevance
9/01,System Engineer of Smart Machine _DSM AOT (Taichung),台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,台中市西屯區科園一路8號,待遇面議,1.執行機構結構/功能設計。2.規劃與執行機構設計類產品BOM手稿提供與確認。3.規劃與執行機構設計類零件材料選用及供應商導入。4.執行機構設計類工程/設計變更。.執行專案進度管理。 ,台中市西屯區,3年以上,碩士,上市上櫃,7qv1f,www.104.com.tw/job/7qv1f?jobsource=jolist_a_relevance
9/07,軟體開發工程師(LD),大立光電股份有限公司,台中市南屯區精科路11號,待遇面議,1.機台資訊整合開發2.協助系統分析程式開發測試,台中市南屯區,經歷不拘,碩士,上市上櫃,76esx,www.104.com.tw/job/76esx?jobsource=jolist_a_relevance
9/06,(IOT)系統整合工程師-SSS,華廣生技股份有限公司,台中市南區大慶街二段100號,"35,000",1. 開發雲端血糖管理平台2. 醫院端血糖管理系統導入整合程式開發與測試3. 協助診所端資訊系統整合4. 協助大陸技術團隊問題排除. 視需求短期出差,台中市南區,3年以上,大學,上市上櫃,6vkvk,www.104.com.tw/job/6vkvk?jobsource=jolist_a_relevance
9/04,【迪卡儂IT】IT Support Engineer,DECATHLON法商迪卡儂_台灣迪卡儂有限公司,台中市南屯區大墩南路379號,待遇面議,"In this role, you will be the support engineer/project leader to give our users the most effective/professional IT services on their sites (store, warehouse, office) & according to your potentiality, become the future IT leader.【Who you are?】You are fluently bilingual English and ChineseYou are with strong leadership and good communication skillYou are strongly passionate about IT innovation and technology, and like to share and contributeYou are curious, creative and demanding, enjoy working as a team and like challenges in complex environmentsYou are with a bachelor or above degree  with IT or relative majorYou accept business trip and duty shiftYou are with the sense of customer service You are organized and know how to identify and manage priorities【Your responsibilities?】Daily support on infrastructure & network to ensure the smooth IT environment in order to have ""IS healthy"" target & ensure the autonomy level of end userImplement IT infrastructure and network for new opening siteCollaborate and build synergy with International team for new projects deployment, support & document writingPre study, sourcing, manage and deploy IT solution for local business needGuarantee the IT security of each site and manage the support quality (service request, incidents and performances)Manage functionally IT SuppliersDiagnose your sites, create reports for your domain, analyze and decide on the implementation of proactive action plansRegular site visits to           *Communicate with our internal users in order to listen to service requirement and broadcast our IT projects          *Train key user in order to improve/guarantee user's autonomous          *Manage & control site IT assets ",台中市南屯區,2年以上,大學,外商公司,6nt0i,www.104.com.tw/job/6nt0i?jobsource=jolist_a_relevance
9/05,"【數位驅動】雲端數據工程師(數數發中心, DDT)(高雄)",國泰世華商業銀行股份有限公司_人力資源部,高雄市前鎮區,待遇面議,1. 參與雲端數據架構發展規劃，設計資料處理、儲存、分析架構，以符合數據科學、數據分析、行銷應用等發展			2. 負責地端數據轉換雲端ETL Pipeline開發與維護、DevOps開發與維護			3. 負責雲端數據平台穩定及架構精進，以利數據應用發展			4. 負責監控/問題解決/維運升級 雲端數據應用服務平台			. 數據應用相關API開發  			6. 到職第一年原則上需於總行(台北市信義區)出勤，實際可依個人情況討論	,高雄市前鎮區,經歷不拘,大學,員工9000人,7sf4c,www.104.com.tw/job/7sf4c?jobsource=jolist_a_relevance
9/04,S1I600-資訊工程師-高雄南一廠,頎邦科技股份有限公司,高雄市前鎮區加工出口區南一路11號,"35,000",【維護及開發自動化與MES整合相關系統】1.需求設計與協同開發2.協助提供自動化與MES整合之解決方案。3.因應自動化需求之新技術/新平台引進。4.因應自動化需求之模組化需求開發整合。【薪資說明】◎起薪35000~70000以上◎無經驗可◎依學經歷、科系、經驗相關性、特殊需求證照及專長等條件核敘個人薪資。【頎邦全球人才招募網】https://jobs.chipbond.com.tw/index,高雄市前鎮區,經歷不拘,大學,上市上櫃,7v9lw,www.104.com.tw/job/7v9lw?jobsource=jolist_a_relevance
9/06,"資料科學前端工程師 (Frontend Engineer) - 台中 數據技術發展(數數發中心, DDT)",國泰金控_國泰金融控股股份有限公司,台中市烏日區高鐵一路299號,待遇面議,[工作內容]國泰金控 數數發 數據技術發展小組（Data Science & Technology），團隊負責 AI 量化投資應用的創新技術研究、概念性驗證與專案產品程式的開發，幫助集團發展新型態的投資應用。我們正在尋找前端資料工程菁英，歡迎有相關工作經驗的朋友來挑戰。此職務可能包含但不限如下相關內容：1. 參與 AI 量化投資的產品、專案、PoC 開發與維護2. 與 UI/UX 設計師合作，實現設計規格，並評估前端元件的可共用性、實作可行性及可維護性等3. 與團隊共同參與需求規劃討論，使用 React 設計開發前端頁面功能4. 與資料科學家、資料工程師合作，串接後端數據源，設計並開發資料視覺化的呈現. CICD 自動化部署[我們的團隊介紹與文化特色]- 我們是集團於中部研發中心的資料科學團隊，特別針對中部的資料科學人才好手提供優質的新創研發環境- 我們有實驗室的理論研究精神，也有業界專業務實落地的應用- 從專案的開發來接地氣，從新技術的研究來保持創新，從產品的發展來規模化- 擁抱雲端技術，也重視開放的資料技術- 開放與分享是我們的基因，要有主動挖掘問題、主動解決問題的能力，也要有主動分享、傳承學習並追求進步的特質條件- 進步快速的團隊，能夠因應組織任務需求來調整工作內容**請同步於 104 及以下職缺連結投遞履歷，可以讓我們在審閱履歷上會更快速喔！**投遞連結：https://recruit.cathayholdings.com/CathaybkHR/servlet/HttpDispatcher/EZA0_0320/jobDetail?applFormNo=I00014681,台中市烏日區,3年以上,大學,上市上櫃,80xzh,www.104.com.tw/job/80xzh?jobsource=jolist_a_relevance
